abandono,plan_internacional,plan_correo_de_voz,CP1,CP2
0,0,0,125.08016859634763,-9.057407687587197
0,0,0,14.841029187377769,-38.134506329142404
1,0,0,-160.8607082565235,13.930465147559392
0,0,0,53.96113707049776,-107.96762174599975
0,0,1,28.650507081252357,91.9775925000549
0,0,0,-4.488709005666215,-33.63977984212375
0,0,0,42.304142682358396,-66.2811620034965
0,0,0,-61.631342133378055,75.98875870256495
0,0,0,-25.13068987408611,96.10323088546295
0,0,0,26.918604486533944,-24.59377041138411
1,1,1,-38.59480181716624,-24.065116276010162
0,0,1,-57.478246275995154,-31.371488479487958
0,0,1,5.679958260106996,20.956467959574326
0,1,1,50.06413071490824,11.922231295636154
0,0,0,57.90463988166475,-67.67453741056414
0,0,0,-14.07774399527197,-1.5526359818037934
1,1,0,-120.23477576687104,38.37972377019569
0,0,0,-17.190101643211896,47.771828672588434
0,0,0,57.398916964940426,23.667189129689493
0,0,1,-27.443354524784638,-11.792212694611026
0,0,0,-45.18519028459023,79.44166104691075
0,0,0,16.56084475518881,17.8052722813983
0,0,0,42.98567024014175,-51.22003364060752
1,1,1,-41.826441107837724,10.00788401116333
0,0,0,-83.65981088345795,52.73235967461015
0,0,0,73.45010640573449,-35.873561083965036
1,0,0,-118.98934074265593,-27.54263347960674
0,0,0,-18.970314196424514,37.47495274593837
0,0,0,83.1222883234134,-16.707996409395985
0,0,1,107.24028455750316,-71.05597011654454
0,0,1,23.753426330626546,102.12012681286495
0,0,0,-4.426383728566187,47.45375327846824
0,0,1,21.950651801800714,43.71451684700913
0,0,0,32.00830873083095,-13.410591062716394
0,0,1,-8.690693491974677,79.24304917446105
0,0,1,-94.78858476470332,66.86911083230565
0,0,0,45.93108910126688,63.936923057015434
0,0,0,16.302739668109286,26.574464474975493
0,0,0,14.224024797643372,8.112172423914279
0,0,0,-12.327341149978523,-22.01619756570613
0,0,0,-31.944452836823338,-29.555460614785336
0,0,1,-25.2172785075794,-7.439345002854015
0,0,1,-71.65574609509542,-17.869395926035764
0,0,1,-50.87212942428064,-45.54784975403705
0,0,0,-14.02091037032768,26.763739879090622
0,0,1,111.91906028742724,29.69594468695763
1,0,0,-85.68279636872553,18.07581655652673
0,0,0,-43.23002298171333,-110.5797133921553
0,0,0,-31.138999020961975,-19.982513094336564
0,0,1,-32.52203330688442,51.751360332721354
0,0,1,-92.54238123893522,70.08448418583771
0,0,1,-1.9248440993716713,-9.296337189617097
1,0,0,19.85650309154562,26.861981044322025
0,0,0,-5.7002657538802275,85.81345255133064
0,0,0,-65.65402276131705,32.40066982521319
0,0,0,25.187256148364142,47.116721204122086
0,0,0,45.15494583018838,-7.908933716963764
1,0,0,-76.55981636789346,-92.09478351794041
0,0,1,-108.67263213103107,40.98172776808848
0,0,0,-32.93317510599264,4.137239329043099
0,0,0,-12.359225876147095,-23.486191983783414
0,0,0,-31.229877954547394,49.309997452820646
0,0,1,-4.675353610770298,18.04100368450636
0,0,0,-72.26290139427115,0.5077963961397294
0,0,0,-14.85281383309264,19.96931666872102
0,0,0,-52.74424998927767,8.727049291120432
0,0,1,-21.361537021644917,9.638054859627742
0,0,1,-85.66494812530718,-27.687822318171115
0,0,1,72.12903543280082,-71.31094308284572
0,0,0,3.980087096570948,19.602660102513923
0,0,0,58.69335362665663,-24.627813786371348
0,0,0,5.209643521939975,-15.284340244020077
0,0,0,-73.12429510688995,87.59217674651293
0,0,0,-64.13285366165994,26.805876034162075
0,0,0,-27.469498486214157,-83.30836645992837
0,0,0,-15.01668849793669,-0.9938930080067205
1,1,0,-33.09874800517036,-98.0277252233525
0,0,0,-10.580779537505546,10.914946828065318
0,0,0,49.81106963711047,74.3151297634907
0,0,1,-74.62428536067021,-17.499998628098346
0,0,0,24.337258945472946,-27.52727449672454
0,0,0,83.2027961419949,-13.453068284434803
0,0,1,146.8600505007485,46.13305446586306
0,0,0,-38.36348593457339,-43.37899185422285
0,0,0,-8.60665600061586,9.775091830022063
0,0,1,-140.62857675040578,14.34282613379654
0,0,0,-97.4304322393677,-4.645678803953007
0,0,0,-12.68794491714718,22.816992007646142
0,0,0,35.0327035664425,-6.92814882174126
0,0,0,1.0612985497580443,-64.78229651447758
0,0,1,19.53774941261377,46.36585424849253
0,0,0,32.63860499419003,-55.771720685317725
0,0,0,74.11420562885125,95.37135191435307
0,0,0,2.4056981290551898,-1.4455362851905638
0,0,0,36.62213442327776,-49.492274435807914
0,0,0,-35.79518396123678,74.46802603127662
0,0,0,-36.486764094582426,-4.795700884240979
0,0,0,74.71090507215084,43.55371714634232
0,0,0,43.84042999605435,-8.622579288333696
0,0,0,-17.49401035173289,54.35209385870618
0,0,1,17.209663966554775,30.568329093180154
0,0,0,-41.75258874060857,-1.7924300725090228
0,0,0,123.39079582028104,-29.715607465065744
0,0,0,-35.472510780666056,-3.6852425182369966
0,0,1,11.892107992042915,21.58597075649027
0,1,1,82.5371612715233,45.216443027958185
0,0,0,-26.583191069606404,33.463471734848866
0,0,0,-18.802324752664436,22.854437060360418
0,0,0,43.595367914327376,-62.71433095800626
0,0,0,54.103756016030445,122.42393975246344
0,0,0,-43.574756693653256,0.6385533034875408
0,0,1,7.49128183966621,-23.411419774709174
1,1,0,-62.86055154225574,-70.63715884339376
0,1,1,-60.80563467757669,40.25853043476718
0,0,0,-27.409913932264917,-31.345624249401432
0,0,0,-3.1782210775969455,13.703363502187681
0,0,0,-15.166995666818233,38.58236625412838
0,0,1,-3.1853377760015804,55.297774529821766
1,0,1,94.09561801387083,13.561382251187313
0,0,0,-28.43001142888931,-57.966504544187934
0,0,0,45.71103142736568,-19.831586901114477
0,0,1,-15.80483328928965,27.36394624409543
0,0,0,28.573086286034396,22.933785371739244
0,0,0,27.309576153521135,81.9775892955159
0,0,0,-47.469366888132896,15.826690328500776
0,0,1,-76.77808965049748,-48.67357232043734
0,0,1,-20.15067672391195,31.563965886040386
1,0,0,-93.1102763598945,1.193104628827551
0,0,0,-22.026050697645516,-57.83970228614125
0,0,0,-126.13074955353825,35.61278240894576
0,0,1,-56.01730879900493,53.98450668286499
0,1,1,-7.701427134024761,7.141676953194112
0,1,0,118.04339332958362,62.709530692211985
1,0,0,15.687984181355672,30.091675717532624
1,1,0,31.580100284165937,37.8992464623131
0,0,0,23.36191284794323,-22.909343786402783
0,0,0,-10.143148124674353,-5.167456228314026
0,0,1,-48.33088593637948,-21.42646832069792
0,0,0,159.47150755151912,-88.33442430835622
0,0,1,-14.097210538037706,-2.1675298725103547
0,0,0,-24.313692806192304,23.970319404020668
0,0,0,-8.481510090567541,-31.158325048546423
0,0,1,27.81224671015893,-72.45968230473964
0,0,0,20.666609748181724,87.25845950859127
0,0,0,-6.9421351784799565,20.43532650323767
0,0,0,-28.750409804657366,-107.73746275916598
0,1,0,18.417175611481618,-39.39066763211681
0,0,1,29.616623922155206,-17.488381073172878
0,0,1,55.133673625911676,43.650354620403334
0,0,1,1.3178296405730283,-18.637284030015692
0,0,0,69.54859151173646,31.104501927836544
0,0,0,-40.50222233980617,90.05990937248276
0,0,0,24.379966023562716,-93.41024585625381
0,0,0,-26.517581173137,-67.74587858198473
0,0,0,69.68344207961837,-35.33566563970501
0,0,1,-93.71642515870477,-40.20982642254147
0,0,1,-10.588707292675018,91.41109762175648
0,0,0,-1.8902725761893133,-50.855652146102074
0,0,0,-14.49921046043196,-58.35152964769102
0,1,0,-2.8894132318856824,-61.591800504130106
0,0,1,-11.440124389547448,25.396883125392545
0,0,1,25.470042670445345,12.234533709162248
0,0,0,-3.3967233691473186,-32.567614143936666
1,1,0,-46.065890247023475,-49.707883487113975
0,0,1,-74.72762577154577,79.47969030289077
0,0,0,-45.64785297249324,-50.22882348547974
0,0,0,1.6217249434549441,-73.90526455016237
0,0,0,7.780204904660172,18.614259376250395
1,1,1,55.72351069277527,-1.9132492866098183
0,0,0,-9.88393462327021,2.307082153278659
1,1,0,2.249499952940802,14.789891351834905
0,0,0,16.914364708758,21.007271410442517
0,0,0,10.700831881972839,5.132860739608068
0,0,1,-81.99131059752452,53.01390762977337
0,1,1,51.38763085078852,16.651180090474828
0,0,1,9.211018845995774,4.361765403316512
0,1,0,-33.10891581898928,-55.82306355233322
0,1,0,-91.23490009915479,-26.922114565916093
0,1,0,23.881416993918027,-39.518475066644186
0,0,1,-73.78406664230867,92.72496826471475
0,1,0,109.57852804218001,87.09005112879
0,0,1,-109.46549767660309,57.02615616221591
0,0,0,-38.35152043832818,-91.13014398497774
0,0,0,-30.151642363789986,1.095611247920892
1,0,0,-83.87388564360344,-28.50491786644567
0,0,0,-35.93092648005452,17.8522167494319
0,0,0,74.74279895507533,-28.380685427098335
0,1,1,-93.0511062811357,-76.59177747466597
0,0,0,52.47517830165914,-83.28216439241952
1,1,1,-84.8757953809321,-73.836561269794
0,0,0,66.0653593400469,17.929321551675777
0,0,0,-1.2626281830033381,-52.00407022569101
0,0,0,-7.998112032077994,-81.15046838349394
0,0,1,-3.1329977225764125,34.087521031887576
1,1,0,33.522127043623,-12.446616600433092
0,0,1,-6.952008412649074,-88.02496283387943
0,0,1,20.555442454628494,59.74243467282123
0,0,1,-78.32036939537595,-38.2899161608323
0,0,0,-64.70082636111503,-21.577997869588604
0,0,0,-5.322624396637882,-63.29566159768001
0,0,0,-31.401117845615282,13.378721674127874
0,0,0,-72.53473352298435,-16.659558015993678
0,0,0,-13.965902980137388,-65.57586156927694
0,0,0,7.658965131696277,-4.589223222107554
0,0,1,51.71274691057788,23.737646669176744
0,1,1,44.88266900722156,-61.969481368055476
0,0,1,-3.620568952357567,-29.908703963336055
0,0,0,-6.149545707795211,-67.12845282995025
0,0,0,-60.69773353631861,51.84006793286886
0,0,0,50.35550062023231,75.8400147671819
0,0,0,13.285228951674783,-62.711015170264155
0,0,1,52.33310618922868,-15.102440288302171
1,0,0,-144.7282857584711,61.33692406153044
0,0,0,-48.39284308789135,-3.927834388722019
0,0,0,77.41546887803243,80.70048661360637
0,0,0,-4.890855651494873,-1.7059798411437372
0,0,0,31.599163463080195,24.73243297603474
0,0,1,-12.416539798486124,85.70847521085248
0,0,0,63.62449523493851,122.50346862719641
0,0,0,-4.257012152795917,59.8153724395666
0,0,1,27.33522686165208,45.93021168827836
0,0,0,-30.475286603699423,18.05308627657566
0,0,0,10.61445561644069,-19.40802455473798
0,1,0,13.707567317721429,-21.76857592470019
0,0,0,66.57510358225421,-45.32231420982541
0,0,0,-21.840795114563218,61.96887317967772
0,0,0,-9.495611391259944,-75.30690044169432
1,1,0,0.7816230857832337,110.1298271721453
0,0,0,-23.97190309264942,9.364510727410478
1,0,0,-141.86912349569138,-28.38822933181372
0,0,0,-29.899979563808827,-54.54520346236223
0,0,0,95.92770864157313,93.99625096982271
0,0,0,120.15239455361213,-79.68947735306232
0,0,1,-25.834808762426615,-42.91141862797001
0,1,1,46.57230803693641,64.15458469083637
0,0,1,-15.675981549193946,-67.06246741506088
0,0,1,-36.77203510212565,-28.94363005583248
0,0,0,84.98152178260156,-28.840725236758583
0,0,0,-60.12784037000557,7.067780120104858
0,1,0,71.25294440227593,-86.39704335036095
0,0,0,-47.71150391343329,29.34417784008238
0,0,1,-0.3883045771578454,39.90455535732156
0,0,1,-104.78481626178643,-7.3109689659594626
1,0,0,-9.015597583834683,67.37351355654428
0,0,1,50.17454688564061,41.7902398989232
0,0,0,-58.98369184968217,4.977162128037837
0,0,0,-5.84754918562401,-107.06100537544324
0,0,0,-110.23184798876683,133.1645648036372
1,1,0,-7.979325589262413,-90.49627331074443
0,0,0,-33.99937160177566,-43.096275041954705
0,0,0,43.804316017410585,15.208027597702875
0,0,1,-30.46151764032739,-30.13258085696474
0,0,0,-77.27252186059408,-1.547357611926911
0,0,0,-10.905825309149945,70.76417734537036
0,0,0,-1.4776910408763493,44.91152093177002
0,0,1,-26.402325837576612,14.978240173317218
1,0,0,-91.55046756094409,11.79337247214648
0,0,0,-3.294686243771344,38.56967464431596
0,0,0,29.972633446534225,11.905060217114032
0,0,1,0.42443233974911543,134.59100976827517
0,0,0,-32.76392355777066,44.0418148809632
0,0,0,23.562566533982835,-59.898833400174155
0,0,0,-28.28976405984986,-10.171197049010367
0,0,1,-30.440575295150975,-90.46927029488086
0,0,0,34.84922754848287,46.43375334834269
0,0,0,-8.505729025025282,-70.13159121018306
0,1,0,-4.061520810810234,24.67951956778436
0,0,0,75.18024835070085,5.932449733194572
1,0,0,-99.62686461460756,50.5394513307473
0,0,1,-32.09243938793016,43.47185724228014
0,0,0,7.571053079225012,42.55414418938609
0,0,0,-30.634649920118125,52.71922952975832
0,0,1,33.69093739751747,-63.88662293150873
0,0,0,68.08476158286075,-123.37017814991893
0,1,0,-80.21056677376508,-67.9370295744813
0,0,0,-94.51650375907164,-58.348794738000755
0,0,1,-87.19266258003844,-44.57826211526248
0,0,0,7.804348253817945,13.330081339547288
0,0,0,49.33497831593138,60.85472364268481
0,0,0,31.63865490728158,-120.40636386116924
0,0,0,51.34621886408041,-137.37902189299007
0,0,0,-75.70208343773214,6.024654255132856
0,0,1,-71.18307717138244,-48.091914952611056
0,0,1,72.51002173828229,14.73398285237164
0,0,0,21.112964382606354,-2.9351171827341807
0,0,0,-1.938247058361475,-11.770634976775353
0,0,0,-29.12831996735856,106.86909266879228
0,0,0,6.191693909652983,-38.13064391419486
0,0,0,65.89787065100207,44.856405500998754
1,0,1,15.404607423594555,-16.238582975707693
0,1,0,-74.11082822217354,86.77432867601208
1,0,0,58.12002964920909,26.55398072331908
0,0,0,16.937731222736655,-13.691222129628324
0,0,0,49.83732892589426,45.08882200778699
0,0,1,-35.5432312595809,-7.154242649205246
0,0,0,35.90932043313346,38.11941498929713
0,0,1,-27.95416129905172,-26.66415401105078
0,1,1,34.17051822715338,65.302173668308
1,0,0,-133.69119125872345,-93.87822763974272
0,0,0,14.54868961816743,-6.663315193735057
0,0,0,-30.923586344330975,-28.00905792183355
1,0,0,-82.42604471486065,4.155798268541475
1,0,0,-22.27042078550518,102.65280359824213
0,0,0,-28.59213880601467,-35.41785180482566
0,0,1,51.917591353945554,105.9640483866763
0,0,0,-14.2657688859316,36.24668644138926
0,0,1,90.53117812388606,81.0110648933245
0,0,1,15.509999963265134,12.229148410777876
1,0,0,-79.7805383270653,-93.97624040900868
0,0,0,17.442191730920804,39.95430249443555
0,0,1,-36.441428842761,-2.937490278538189
1,0,0,-106.39092878669669,-37.18611453773689
0,0,0,75.18488976714636,54.40991548120966
0,0,0,82.13977362709608,-36.20400149360437
0,0,0,57.208764371074984,133.31350251509622
0,0,0,-46.405010941469044,72.1637789530958
0,0,0,-28.171338905445126,47.1456573870372
0,0,0,71.1682112718836,12.02040601023823
0,0,0,71.32051558718074,-6.437009635389996
0,0,0,-78.0593399404355,141.09852037646246
0,0,0,27.413403698869306,82.12053814530012
0,0,0,45.358438160426225,2.814651293267866
0,0,0,87.70382278252418,99.99048647383063
0,0,0,-34.70178847535775,57.33819961363958
0,0,1,55.28371401859598,-29.32666440259766
0,0,1,2.6073232062596423,24.890756776648708
0,0,0,-67.71109661268666,43.47091773940964
0,0,0,40.73391622067596,23.88781248143762
0,0,0,110.08913506432292,39.184157143217114
0,0,0,-7.748889888479795,-116.87142261565451
1,1,0,54.8094184501248,4.9470151719435576
0,0,0,49.030396142441944,45.345090052467306
0,0,0,-49.13585046103804,11.939587962605724
0,0,1,14.33185009724657,24.54033733534672
0,0,0,-47.21071686044023,24.841350211903425
0,0,0,53.785903823160005,59.72818759902284
0,0,0,79.90304786916788,89.08047782358295
0,0,0,14.388376063198027,-27.053656082167294
0,0,0,31.383163869259352,-45.73579079687675
0,0,0,-51.78043180891819,47.114737080221495
0,0,0,-17.15199148797496,39.34189343109207
1,0,1,12.211561275083003,4.130860631513734
0,0,0,-6.790412384429027,64.37580069331919
1,0,0,-73.2202210486926,-53.84514308664741
0,0,1,3.4241566585658214,25.94773233442986
0,0,0,12.534475320901825,72.09496212493568
0,0,0,-53.31255710358957,-40.7214891457929
0,0,0,83.66649259685919,-42.15228837514472
0,0,0,29.77650854475024,-25.325972412936714
0,0,0,-24.055504981553053,-4.45646866062869
0,0,1,1.4540289166636715,27.127374775250235
0,0,0,24.67677948940628,-1.4590219761824963
0,0,1,26.883581943265824,-7.863738506860174
0,0,1,-31.31261904025409,12.616327527825096
0,1,0,38.170341746349074,-67.7880507054313
0,0,1,-52.894266881113346,-1.0071731017068941
0,0,0,8.830308076838977,62.59039141484057
0,0,0,-20.935452569393384,15.280316827382013
0,0,0,-23.866484496863816,-128.0766120115047
0,0,0,-37.623910275069655,47.756990569312855
0,0,1,18.063416944775238,74.19892119878685
0,0,1,-12.786343079012038,-10.304431207994808
0,0,0,15.096862068076028,-85.55637439117507
1,0,1,27.811596589354714,-3.0770523259136784
0,0,0,-45.59199755404743,-41.06805938368881
1,0,1,12.069926077218042,-58.333417215645184
0,0,0,0.8534655870571459,-93.06554036056959
0,0,0,4.272937983679663,-6.5514898074384
0,0,0,17.637009851135268,8.49546503819516
0,0,0,-47.90633898347143,-5.816199781810552
0,0,0,41.071406963067204,-26.03322712815593
0,0,1,52.080641623487615,-63.98249310638334
1,0,0,-155.07367441135,-16.538357556777196
0,0,0,39.44336658851974,99.72685938680915
1,0,1,44.4748395946273,25.863291721203
1,0,0,-95.31030632356027,-47.59791696831794
0,0,0,74.60144402769777,13.238351274951988
0,0,0,-4.483765085831132,-34.76959800794654
0,0,1,66.53100056994087,20.39122687803034
0,0,1,16.204407280785848,49.54899849915501
0,0,0,-32.258453455043494,-9.136999733132974
0,0,0,46.95055728450664,-80.07140984638798
1,1,0,-170.01025568791175,-10.227092518222806
0,0,1,62.734862785980766,48.03376352406104
1,1,1,-81.44548228330129,-72.33685122950912
0,0,0,0.10394616532006516,82.81445330456008
0,0,0,-92.42765276418864,-32.888167297636414
0,0,1,-21.245494286791864,20.980785434720413
0,0,1,-18.93839345597201,58.192807676658674
0,0,1,96.49652372659766,-38.343184523257875
0,0,0,45.15081614800306,86.241022508193
0,0,1,-70.20946758138582,-25.23114725948336
0,0,0,-9.602974388427302,1.055707920107534
0,0,0,66.33725022208272,-3.9055913872036494
0,0,0,-31.670883400973874,-48.874521783892355
0,0,0,5.450266457172125,-40.592960900551724
0,0,0,-18.371327961570234,-66.20046500572153
1,0,0,-88.79156952882676,-84.2583325270492
0,0,0,47.82077716405669,70.282823379491
0,0,1,36.73958511591476,54.6645775874726
0,0,1,15.40838252534301,-37.00990409511677
0,0,1,-21.588774483826622,9.372682747439937
0,1,0,-45.11043472432231,71.81588618866796
0,0,0,4.587371237263162,-134.29202432362843
0,0,0,35.1763122422812,23.91059872060481
0,0,1,85.92729879022018,-8.48771054755908
0,0,0,-1.0972692807816475,6.2098373039293975
0,0,0,-59.7385638341843,-70.0169957118266
0,0,0,44.83359750696464,-69.6252175493094
0,0,0,71.02099389454405,47.923237707288045
0,0,0,22.02063694924927,22.79191571109333
0,0,0,47.94359597280523,164.62748654511256
0,0,0,-53.351481513303206,-1.0544442261189497
0,0,0,33.57307203511,36.841299368422234
0,0,0,9.052077612914285,-47.68005696058075
1,0,0,-78.89424283849864,-51.44837582270691
0,0,0,28.7203336377611,53.05088449438405
0,0,1,31.355626472665147,35.31098357658655
0,0,0,17.57599677335007,-30.349868519794036
0,0,0,10.844286180344511,30.778459204092343
0,0,0,44.16282272661624,-41.0299520989038
0,1,0,51.4446066885585,-33.05398809298381
0,0,1,-71.6665310155055,-32.91960143079391
0,0,1,96.4992011731448,-86.3449549352973
1,1,0,-14.705214906654518,-3.918569143089825
0,0,0,-43.65621131192763,-2.5040769379920893
0,0,0,-21.36711253047356,-9.79737088422045
